dg (kVA),fuel type,engine model,fuel consumption (L/hr @100%),cpcb current standards,,,,,,,,,
15,Diesel,X2.5-G1,3.8,CPCB IV+,,,,,,,,,
17.5,Diesel,X2.5-G2,4.5,CPCB IV+,,,,,,,,,
20,Diesel,X3.3-G1,5.2,CPCB IV+,,,,,,,,,
22,Diesel,X3.3-G1,5.8,CPCB IV+,,,,,,,,,
25,Diesel,X3.3-G2,6.5,CPCB IV+,,,,,,,,,
30,Diesel,X3.3-G3,7.8,CPCB IV+,,,,,,,,,
33,Diesel,X3.3-G2,8.5,CPCB IV+,,,,,,,,,
40,Diesel,B3.3-G1,10,CPCB IV+,,,,,,,,,
45,Diesel,B3.3-G2,11.5,CPCB IV+,,,,,,,,,
50,Diesel,B3.3-G1,13,CPCB IV+,,,,,,,,,
62.5,Diesel,4B3.9-G1,16,CPCB IV+,,,,,,,,,
75,Diesel,4BTA3.9-G1,19,CPCB IV+,,,,,,,,,
82.5,Diesel,4BTA3.9-G2,21,CPCB IV+,,,,,,,,,
90,Diesel,4BTAA3.9-G1,23,CPCB IV+,,,,,,,,,
100,Diesel,6BT5.9-G1,26,CPCB IV+,,,,,,,,,
110,Diesel,6BTAA5.9-G1,28,CPCB IV+,,,,,,,,,
125,Diesel,6BTA5.9-G2,32,CPCB IV+,,,,,,,,,
140,Diesel,6CTA8.3-G1,36,CPCB IV+,,,,,,,,,
160,Diesel,6CTA8.3-G1,40,CPCB IV+,,,,,,,,,
180,Diesel,6CTAA8.3-G2,45,CPCB IV+,,,,,,,,,
200,Diesel,6CTA8.3-G2,50,CPCB IV+,,,,,,,,,
250,Diesel,6LTAA8.9-G2,65,CPCB IV+,,,,,,,,,
300,Diesel,NTA855-G1,75,CPCB IV+,,,,,,,,,
320,Diesel,NTA855-G1,80,CPCB IV+,,,,,,,,,
350,Diesel,NTA855-G2,88,CPCB IV+,,,,,,,,,
380,Diesel,NTA855-G2,95,CPCB IV+,,,,,,,,,
400,Diesel,KTA19-G2,105,CPCB IV+,,,,,,,,,
500,Diesel,KTA19-G3,125,CPCB IV+,,,,,,,,,
600,Diesel,KTA19-G4,145,CPCB IV+,,,,,,,,,
625,Diesel,KTA19-G4,150,CPCB IV+,,,,,,,,,
750,Diesel,KTA38-G2,180,CPCB IV+,,,,,,,,,
800,Diesel,KTA38-G3,200,CPCB IV+,,,,,,,,,
910,Diesel,KTA38-G4,220,CPCB IV+,,,,,,,,,
1000,Diesel,KTA50-G2,250,CPCB IV+,,,,,,,,,
1010,Diesel,KTA50-G3,260,CPCB IV+,,,,,,,,,
1250,Diesel,KTA50-G8,310,CPCB IV+,,,,,,,,,
1400,Diesel,QSK38-G5,340,CPCB IV+,,,,,,,,,
1500,Diesel,QSK38-G5,360,CPCB IV+,,,,,,,,,
1600,Diesel,QSK50-G3,390,CPCB IV+,,,,,,,,,
1800,Diesel,QSK50-G4,420,CPCB IV+,,,,,,,,,
2000,Diesel,QSK50-G4,450,CPCB IV+,,,,,,,,,
2250,Diesel,QSK60-G2,480,CPCB IV+,,,,,,,,,
2500,Diesel,QSK60-G3,500,CPCB IV+,,,,,,,,,
20,CNG,QSB3.3-G1,6 (m³/hr),CPCB IV+,,,,,,,,,
30,Natural Gas,QSB3.3-G2,8 (m³/hr),CPCB IV+,,,,,,,,,
50,Natural Gas,QSB5.9-G1,14 (m³/hr),CPCB IV+,,,,,,,,,
80,Natural Gas,QSB7-G3,20 (m³/hr),CPCB IV+,,,,,,,,,
100,Natural Gas,QSB7-G5,28 (m³/hr),CPCB IV+,,,,,,,,,
150,Natural Gas,QSL9-G3,40 (m³/hr),CPCB IV+,,,,,,,,,
18,Diesel,X2.5-G2,4.7,CPCB IV+,,,,,,,,,
19,Diesel,X2.5-G2,4.9,CPCB IV+,,,,,,,,,
27.5,Diesel,X3.3-G2,7.2,CPCB IV+,,,,,,,,,
35,Diesel,B3.3-G1,9,CPCB IV+,,,,,,,,,
37.5,Diesel,B3.3-G1,9.5,CPCB IV+,,,,,,,,,
42.5,Diesel,B3.3-G2,10.8,CPCB IV+,,,,,,,,,
55,Diesel,B3.3-G3,14,CPCB IV+,,,,,,,,,
65,Diesel,4B3.9-G1,17,CPCB IV+,,,,,,,,,
70,Diesel,4BTA3.9-G1,18,CPCB IV+,,,,,,,,,
85,Diesel,4BTA3.9-G2,22,CPCB IV+,,,,,,,,,
95,Diesel,4BTAA3.9-G1,24,CPCB IV+,,,,,,,,,
105,Diesel,6BT5.9-G1,27,CPCB IV+,,,,,,,,,
115,Diesel,6BTAA5.9-G1,29,CPCB IV+,,,,,,,,,
135,Diesel,6BTA5.9-G2,34,CPCB IV+,,,,,,,,,
150,Diesel,6CTA8.3-G1,38,CPCB IV+,,,,,,,,,
175,Diesel,6CTAA8.3-G2,43,CPCB IV+,,,,,,,,,
225,Diesel,6CTA8.3-G2,55,CPCB IV+,,,,,,,,,
275,Diesel,6LTAA8.9-G2,70,CPCB IV+,,,,,,,,,
350,Diesel,NTA855-G2,90,CPCB IV+,,,,,,,,,
450,Diesel,KTA19-G3,115,CPCB IV+,,,,,,,,,
550,Diesel,KTA19-G4,135,CPCB IV+,,,,,,,,,
700,Diesel,KTA38-G2,170,CPCB IV+,,,,,,,,,
850,Diesel,KTA38-G3,210,CPCB IV+,,,,,,,,,
950,Diesel,KTA38-G4,230,CPCB IV+,,,,,,,,,
1100,Diesel,KTA50-G3,280,CPCB IV+,,,,,,,,,
1350,Diesel,KTA50-G8,320,CPCB IV+,,,,,,,,,
1450,Diesel,QSK38-G5,350,CPCB IV+,,,,,,,,,
1700,Diesel,QSK50-G3,410,CPCB IV+,,,,,,,,,
1900,Diesel,QSK50-G4,440,CPCB IV+,,,,,,,,,
2100,Diesel,QSK60-G2,470,CPCB IV+,,,,,,,,,
2400,Diesel,QSK60-G3,495,CPCB IV+,,,,,,,,,
25,CNG,QSB3.3-G1,7 (m³/hr),CPCB IV+,,,,,,,,,
40,Natural Gas,QSB5.9-G1,12 (m³/hr),CPCB IV+,,,,,,,,,
60,Natural Gas,QSB5.9-G1,16 (m³/hr),CPCB IV+,,,,,,,,,
90,Natural Gas,QSB7-G3,24 (m³/hr),CPCB IV+,,,,,,,,,
120,Natural Gas,QSB7-G5,32 (m³/hr),CPCB IV+,,,,,,,,,
16,Diesel,X2.5-G1,4,CPCB IV+,,,,,,,,,
21,Diesel,X3.3-G1,5.5,CPCB IV+,,,,,,,,,
24,Diesel,X3.3-G2,6.2,CPCB IV+,,,,,,,,,
28,Diesel,X3.3-G2,7.3,CPCB IV+,,,,,,,,,
32,Diesel,X3.3-G3,8.2,CPCB IV+,,,,,,,,,
36,Diesel,B3.3-G1,9.2,CPCB IV+,,,,,,,,,
38,Diesel,B3.3-G1,9.8,CPCB IV+,,,,,,,,,
48,Diesel,B3.3-G2,12.5,CPCB IV+,,,,,,,,,
52,Diesel,B3.3-G2,13.5,CPCB IV+,,,,,,,,,
58,Diesel,B3.3-G3,14.8,CPCB IV+,,,,,,,,,
68,Diesel,4B3.9-G1,17.8,CPCB IV+,,,,,,,,,
72,Diesel,4BTA3.9-G1,18.5,CPCB IV+,,,,,,,,,
78,Diesel,4BTA3.9-G2,20.5,CPCB IV+,,,,,,,,,
88,Diesel,4BTAA3.9-G1,22.5,CPCB IV+,,,,,,,,,
98,Diesel,6BT5.9-G1,25.5,CPCB IV+,,,,,,,,,
108,Diesel,6BTAA5.9-G1,27.5,CPCB IV+,415,3,CNG,QSB3.3-G1,Stamford,Stamford,Liquid,6 (m³/hr),CPCB IV+
118,Diesel,6BTA5.9-G2,30,CPCB IV+,415,3,Natural Gas,QSB5.9-G1,Stamford,Leroy Somer,Liquid,14 (m³/hr),CPCB IV+
130,Diesel,6CTA8.3-G1,34,CPCB IV+,415,3,Natural Gas,QSB7-G5,Stamford,Stamford,Liquid,28 (m³/hr),CPCB IV+
155,Diesel,6CTA8.3-G1,39,CPCB IV+,415,3,Natural Gas,QSL9-G3,Stamford,Leroy Somer,Liquid,40 (m³/hr),CPCB IV+
165,Diesel,6CTAA8.3-G2,42,CPCB IV+,,,,,,,,,
185,Diesel,6CTAA8.3-G2,46,CPCB IV+,,,,,,,,,
210,Diesel,6CTA8.3-G2,52,CPCB IV+,,,,,,,,,
260,Diesel,6LTAA8.9-G2,67,CPCB IV+,,,,,,,,,
310,Diesel,NTA855-G1,78,CPCB IV+,,,,,,,,,
330,Diesel,NTA855-G1,82,CPCB IV+,,,,,,,,,
360,Diesel,NTA855-G2,92,CPCB IV+,,,,,,,,,
420,Diesel,KTA19-G2,108,CPCB IV+,,,,,,,,,
480,Diesel,KTA19-G3,122,CPCB IV+,,,,,,,,,
520,Diesel,KTA19-G4,132,CPCB IV+,,,,,,,,,
650,Diesel,KTA19-G4,155,CPCB IV+,,,,,,,,,
720,Diesel,KTA38-G2,175,CPCB IV+,,,,,,,,,
780,Diesel,KTA38-G3,195,CPCB IV+,,,,,,,,,
880,Diesel,KTA38-G3,215,CPCB IV+,,,,,,,,,
980,Diesel,KTA38-G4,235,CPCB IV+,,,,,,,,,
1050,Diesel,KTA50-G3,270,CPCB IV+,,,,,,,,,
1150,Diesel,KTA50-G8,300,CPCB IV+,,,,,,,,,
1550,Diesel,QSK38-G5,365,CPCB IV+,,,,,,,,,
1650,Diesel,QSK50-G3,400,CPCB IV+,,,,,,,,,
1750,Diesel,QSK50-G4,415,CPCB IV+,,,,,,,,,
1850,Diesel,QSK50-G4,430,CPCB IV+,,,,,,,,,
1950,Diesel,QSK50-G4,445,CPCB IV+,,,,,,,,,
2050,Diesel,QSK60-G2,460,CPCB IV+,,,,,,,,,
2300,Diesel,QSK60-G2,485,CPCB IV+,,,,,,,,,
2450,Diesel,QSK60-G3,498,CPCB IV+,,,,,,,,,
35,CNG,QSB3.3-G2,9 (m³/hr),CPCB IV+,,,,,,,,,
45,Natural Gas,QSB5.9-G1,13 (m³/hr),CPCB IV+,,,,,,,,,
70,Natural Gas,QSB5.9-G1,18 (m³/hr),CPCB IV+,,,,,,,,,
110,Natural Gas,QSB7-G5,30 (m³/hr),CPCB IV+,,,,,,,,,
140,Natural Gas,QSL9-G3,38 (m³/hr),CPCB IV+,,,,,,,,,
14,Diesel,X2.5-G1,3.5,CPCB IV+,,,,,,,,,
18.5,Diesel,X2.5-G2,4.8,CPCB IV+,,,,,,,,,
23,Diesel,X3.3-G1,6,CPCB IV+,,,,,,,,,
26,Diesel,X3.3-G2,6.8,CPCB IV+,,,,,,,,,
29,Diesel,X3.3-G3,7.5,CPCB IV+,,,,,,,,,
34,Diesel,B3.3-G1,8.8,CPCB IV+,,,,,,,,,
39,Diesel,B3.3-G1,9.9,CPCB IV+,,,,,,,,,
44,Diesel,B3.3-G2,11.2,CPCB IV+,,,,,,,,,
47,Diesel,B3.3-G2,12.2,CPCB IV+,,,,,,,,,
53,Diesel,B3.3-G3,13.8,CPCB IV+,,,,,,,,,
66,Diesel,4B3.9-G1,17.2,CPCB IV+,,,,,,,,,
74,Diesel,4BTA3.9-G1,19.2,CPCB IV+,,,,,,,,,
80,Diesel,4BTA3.9-G2,20.8,CPCB IV+,,,,,,,,,
92,Diesel,4BTAA3.9-G1,23.2,CPCB IV+,,,,,,,,,
102,Diesel,6BT5.9-G1,26.8,CPCB IV+,,,,,,,,,
112,Diesel,6BTAA5.9-G1,28.8,CPCB IV+,,,,,,,,,
122,Diesel,6BTA5.9-G2,31.5,CPCB IV+,,,,,,,,,
145,Diesel,6CTA8.3-G1,37,CPCB IV+,,,,,,,,,
170,Diesel,6CTAA8.3-G2,44,CPCB IV+,,,,,,,,,
190,Diesel,6CTAA8.3-G2,47,CPCB IV+,,,,,,,,,
215,Diesel,6CTA8.3-G2,53,CPCB IV+,,,,,,,,,
240,Diesel,6LTAA8.9-G2,62,CPCB IV+,,,,,,,,,
290,Diesel,NTA855-G1,73,CPCB IV+,,,,,,,,,
