Company Name,Model No.,Model Name,Total System Watts,Colour Temperature,CRI,Lumens,Energy Consumption,,,
Crompton,CDL-B22-5W,LED Bulb 5W,5W,6500K,≥80,450,5 units/1000h,,,
Crompton,CDL-B22-7W,LED Bulb 7W,7W,6500K,≥80,650,7 units/1000h,,,
Crompton,CDL-B22-9W,LED Bulb 9W,9W,6500K,≥80,900,9 units/1000h,,,
Crompton,CDL-B22-12W,LED Bulb 12W,12W,6500K,≥80,1200,12 units/1000h,,,
Crompton,CDL-B22-15W,LED Bulb 15W,15W,6500K,≥80,1500,15 units/1000h,,,
Crompton,WDL-B22-7W,Warm LED Bulb 7W,7W,3000K,≥80,600,7 units/1000h,,,
Crompton,WDL-B22-9W,Warm LED Bulb 9W,9W,3000K,≥80,850,9 units/1000h,,,
Crompton,NDL-B22-9W,Neutral LED Bulb 9W,9W,4000K,≥80,880,9 units/1000h,,,
Crompton,WDL-B22-12W,Warm LED Bulb 12W,12W,3000K,≥80,1100,12 units/1000h,,,
Crompton,NDL-B22-12W,Neutral LED Bulb 12W,12W,4000K,≥80,1150,12 units/1000h,,,
Crompton,CTL-18W,T8 LED Tube 18W,18W,6500K,≥80,1800,18 units/1000h,,,
Crompton,CTL-20W,T8 LED Tube 20W,20W,6500K,≥80,2000,20 units/1000h,,,
Crompton,CTL-22W,T8 LED Tube 22W,22W,6500K,≥80,2200,22 units/1000h,,,
Crompton,WTL-20W,Warm Tube Light 20W,20W,3000K,≥80,1900,20 units/1000h,,,
Crompton,NTL-20W,Neutral Tube Light 20W,20W,4000K,≥80,1950,20 units/1000h,,,
Crompton,CPL-6W,LED Panel Light 6W,6W,6500K,≥80,600,6 units/1000h,,,
Crompton,CPL-9W,LED Panel Light 9W,9W,6500K,≥80,900,9 units/1000h,,,
Crompton,CPL-12W,LED Panel Light 12W,12W,6500K,≥80,1200,12 units/1000h,,,
Crompton,CPL-15W,LED Panel Light 15W,15W,6500K,≥80,1500,15 units/1000h,,,
Crompton,CPL-18W,LED Panel Light 18W,18W,6500K,≥80,1800,18 units/1000h,,,
Crompton,CSL-30W,LED Street Light 30W,30W,6500K,≥70,3000,30 units/1000h,,,
Crompton,CSL-50W,LED Street Light 50W,50W,6500K,≥70,5000,50 units/1000h,,,
Crompton,CSL-70W,LED Street Light 70W,70W,6500K,≥70,7000,70 units/1000h,,,
Crompton,CSL-100W,LED Street Light 100W,100W,6500K,≥70,10000,100 units/1000h,,,
Crompton,CSL-150W,LED Street Light 150W,150W,6500K,≥70,15000,150 units/1000h,,,
Crompton,LSHB-5W,B22 LED Bulb 5W,5W,6500K,≥80,500,5 kWh/1000h,,,
Crompton,LSHB-7W,B22 LED Bulb 7W,7W,6500K,≥80,700,7 kWh/1000h,,,
Crompton,LSHB-9W,B22 LED Bulb 9W,9W,6500K,≥80,900,9 kWh/1000h,,,
Crompton,LSHB-12W,B22 LED Bulb 12W,12W,6500K,≥80,1200,12 kWh/1000h,,,
Crompton,LSHB-15W,B22 LED Bulb 15W,15W,6500K,≥80,1500,15 kWh/1000h,,,
Crompton,LSHB-9W-WW,LED Bulb 9W Warm,9W,3000K,≥80,800,9 kWh/1000h,,,
Crompton,LSHB-9W-NW,LED Bulb 9W Neutral,9W,4000K,≥80,850,9 kWh/1000h,,,
Crompton,LSHB-12W-WW,LED Bulb 12W Warm,12W,3000K,≥80,1050,12 kWh/1000h,,,
Crompton,LSHB-12W-NW,LED Bulb 12W Neutral,12W,4000K,≥80,1100,12 kWh/1000h,,,
Crompton,LSHB-15W-WW,LED Bulb 15W Warm,15W,3000K,≥80,1350,15 kWh/1000h,,,
Crompton,LSBT-18W,LED Batten 4ft 18W,18W,6500K,≥80,1800,18 kWh/1000h,,,
Crompton,LSBT-20W,LED Batten 4ft 20W,20W,6500K,≥80,2000,20 kWh/1000h,,,
Crompton,LSBT-22W,LED Batten 4ft 22W,22W,6500K,≥80,2200,22 kWh/1000h,,,
Crompton,LSBT-24W,LED Batten 4ft 24W,24W,6500K,≥80,2400,24 kWh/1000h,,,
Crompton,LSBT-36W,LED Batten 5ft 36W,36W,6500K,≥80,3600,36 kWh/1000h,,,
Crompton,LSPN-6W,Round Panel 6W,6W,6500K,≥80,600,6 kWh/1000h,,,
Crompton,LSPN-9W,Round Panel 9W,9W,6500K,≥80,900,9 kWh/1000h,,,
Crompton,LSPN-12W,Round Panel 12W,12W,6500K,≥80,1200,12 kWh/1000h,,,
Crompton,LSPN-15W,Round Panel 15W,15W,6500K,≥80,1500,15 kWh/1000h,,,
Crompton,LSPN-18W,Round Panel 18W,18W,6500K,≥80,1800,18 kWh/1000h,,,
Crompton,LSST-30W,LED Street Light 30W,30W,5700K,≥70,3300,30 kWh/1000h,,,
Crompton,LSST-50W,LED Street Light 50W,50W,5700K,≥70,5500,50 kWh/1000h,,,
Crompton,LSST-70W,LED Street Light 70W,70W,5700K,≥70,7700,70 kWh/1000h,,,
Crompton,LSST-100W,LED Street Light 100W,100W,5700K,≥70,11000,100 kWh/1000h,,,
Crompton,LSST-120W,LED Street Light 120W,120W,5700K,≥70,13200,120 kWh/1000h,,,
Crompton,LED Bulb 5W,5W,6500K,≥80,500,220-240V,>0.9,15000 hrs,2.5kV,5 kWh/1000h
Crompton,LED Bulb 7W,7W,6500K,≥80,700,220-240V,>0.9,15000 hrs,2.5kV,7 kWh/1000h
Crompton,LED Bulb 9W,9W,6500K,≥80,900,220-240V,>0.9,20000 hrs,3kV,9 kWh/1000h
Crompton,LED Bulb 12W,12W,6500K,≥80,1200,220-240V,>0.9,20000 hrs,3kV,12 kWh/1000h
Crompton,LED Bulb 15W,15W,6500K,≥80,1500,220-240V,>0.9,25000 hrs,4kV,15 kWh/1000h
Crompton,LED Batten 18W,18W,6500K,≥80,1800,220-240V,>0.95,25000 hrs,3kV,18 kWh/1000h
Crompton,LED Batten 20W,20W,6500K,≥80,2000,220-240V,>0.95,25000 hrs,3kV,20 kWh/1000h
Crompton,LED Batten 22W,22W,6500K,≥80,2200,220-240V,>0.95,30000 hrs,4kV,22 kWh/1000h
